"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","ZMB","Zambia","2017","2017",8.2791,,
"SLE_02_GPI","School life expectancy, pre-primary, gender parity index (GPI)","GIN","Guinea","2020","2020",0.97262,,
"SLE_02_GPI","School life expectancy, pre-primary, gender parity index (GPI)","RWA","Rwanda","2016","2016",1.03586,,
"SLE_02_GPI","School life expectancy, pre-primary, gender parity index (GPI)","RWA","Rwanda","2017","2017",1.03859,,
"SLE_02_GPI","School life expectancy, pre-primary, gender parity index (GPI)","RWA","Rwanda","2018","2018",1.03207,,
"SLE_02_GPI","School life expectancy, pre-primary, gender parity index (GPI)","RWA","Rwanda","2019","2019",1.04384,,
"SLE_02_GPI","School life expectancy, pre-primary, gender parity index (GPI)","RWA","Rwanda","2021","2021",1.06667,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","CHE","Switzerland","2016","2016",0.99022,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","CHE","Switzerland","2017","2017",0.98882,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","CHE","Switzerland","2018","2018",0.98783,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","CHE","Switzerland","2019","2019",0.98865,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","CHE","Switzerland","2020","2020",0.99196,,
"SLE_1","School life expectancy, primary, both sexes (years)","PLW","Palau","2020","2020",6.15632,,
"SLE_1","School life expectancy, primary, both sexes (years)","PLW","Palau","2021","2021",6.27888,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","LAO","Lao People's Democratic Republic","2016","2016",1.21122,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","LAO","Lao People's Democratic Republic","2017","2017",1.3034,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","LAO","Lao People's Democratic Republic","2018","2018",1.41851,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","LAO","Lao People's Democratic Republic","2019","2019",1.47433,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","LAO","Lao People's Democratic Republic","2020","2020",1.49855,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","ROU","Romania","2016","2016",8.15048,"‡","UIS Estimation"
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","ROU","Romania","2017","2017",8.02087,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","ROU","Romania","2018","2018",7.91216,"‡","UIS Estimation"
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","ROU","Romania","2019","2019",7.81052,"‡","UIS Estimation"
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","ROU","Romania","2020","2020",7.72509,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","GRC","Greece","2016","2016",1.46071,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","GRC","Greece","2017","2017",1.47866,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","GRC","Greece","2018","2018",1.54156,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","GRC","Greece","2019","2019",1.66631,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","GRC","Greece","2020","2020",1.85926,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","IND","India","2017","2017",1.7737,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","IND","India","2018","2018",1.77338,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","IND","India","2019","2019",1.8464,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","IND","India","2020","2020",1.82779,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","IND","India","2021","2021",1.53456,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","IND","India","2022","2022",1.16243,,
"SLE_1_GPI","School life expectancy, primary, gender parity index (GPI)","ATG","Antigua and Barbuda","2017","2017",0.98447,,
"SLE_1_GPI","School life expectancy, primary, gender parity index (GPI)","ATG","Antigua and Barbuda","2018","2018",0.99175,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","CPV","Cabo Verde","2016","2016",2.2774,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","CPV","Cabo Verde","2017","2017",2.20228,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","CPV","Cabo Verde","2018","2018",2.19686,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","CPV","Cabo Verde","2019","2019",2.25033,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","MEX","Mexico","2016","2016",6.45669,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","MEX","Mexico","2017","2017",6.58212,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","MEX","Mexico","2018","2018",6.66976,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","MEX","Mexico","2019","2019",6.65759,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","MEX","Mexico","2020","2020",6.4774,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","COK","Cook Islands","2016","2016",1.94075,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","COK","Cook Islands","2017","2017",1.84295,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","COK","Cook Islands","2018","2018",1.84091,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","COK","Cook Islands","2019","2019",1.75817,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","COK","Cook Islands","2020","2020",1.78559,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","COK","Cook Islands","2021","2021",1.69121,,
"SLE_1T3_M","School life expectancy, primary and secondary, male (years)","40619","Eastern and South-Eastern Asia","2016","2016",10.85945,,
"SLE_1T3_M","School life expectancy, primary and secondary, male (years)","40619","Eastern and South-Eastern Asia","2017","2017",10.98077,,
"SLE_1T3_M","School life expectancy, primary and secondary, male (years)","40619","Eastern and South-Eastern Asia","2018","2018",11.10694,,
"SLE_1T3_M","School life expectancy, primary and secondary, male (years)","40619","Eastern and South-Eastern Asia","2019","2019",11.25486,,
"SLE_1T3_M","School life expectancy, primary and secondary, male (years)","40619","Eastern and South-Eastern Asia","2020","2020",11.38993,,
"SLE_02_GPI","School life expectancy, pre-primary, gender parity index (GPI)","ECU","Ecuador","2016","2016",1.04971,,
"SLE_02_GPI","School life expectancy, pre-primary, gender parity index (GPI)","ECU","Ecuador","2017","2017",1.04948,,
"SLE_02_GPI","School life expectancy, pre-primary, gender parity index (GPI)","ECU","Ecuador","2018","2018",1.05416,,
"SLE_02_GPI","School life expectancy, pre-primary, gender parity index (GPI)","ECU","Ecuador","2019","2019",1.05408,,
"SLE_02_GPI","School life expectancy, pre-primary, gender parity index (GPI)","ECU","Ecuador","2020","2020",1.04792,,
"SLE_02_GPI","School life expectancy, pre-primary, gender parity index (GPI)","ECU","Ecuador","2021","2021",1.05262,,
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","NLD","Netherlands","2016","2016",10.2764,,
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","NLD","Netherlands","2017","2017",10.31487,,
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","NLD","Netherlands","2018","2018",10.34021,,
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","NLD","Netherlands","2019","2019",10.35907,,
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","NLD","Netherlands","2020","2020",10.36499,,
"SLE_1T8","School life expectancy, primary to tertiary, both sexes (years)","40651","Australia and New Zealand","2016","2016",21.97249,,
"SLE_1T8","School life expectancy, primary to tertiary, both sexes (years)","40651","Australia and New Zealand","2017","2017",21.43972,,
"SLE_1T8","School life expectancy, primary to tertiary, both sexes (years)","40651","Australia and New Zealand","2018","2018",20.24418,,
"SLE_1T8","School life expectancy, primary to tertiary, both sexes (years)","40651","Australia and New Zealand","2019","2019",21.37103,,
"SLE_1T8","School life expectancy, primary to tertiary, both sexes (years)","40651","Australia and New Zealand","2020","2020",20.92962,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","ARM","Armenia","2018","2018",12.5846,"‡","UIS Estimation"
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","ARM","Armenia","2019","2019",12.57721,"+","National Estimation"
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","ARM","Armenia","2020","2020",12.524,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","ARM","Armenia","2021","2021",12.89909,,
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","TJK","Tajikistan","2016","2016",8.99653,,
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","TJK","Tajikistan","2017","2017",9.04033,,
"SLE_1_F","School life expectancy, primary, female (years)","THA","Thailand","2016","2016",5.97825,"‡","UIS Estimation"
"SLE_1_F","School life expectancy, primary, female (years)","THA","Thailand","2017","2017",5.90488,"‡","UIS Estimation"
"SLE_1_F","School life expectancy, primary, female (years)","THA","Thailand","2018","2018",5.91443,"‡","UIS Estimation"
"SLE_1_F","School life expectancy, primary, female (years)","THA","Thailand","2019","2019",6.0319,"‡","UIS Estimation"
"SLE_1_F","School life expectancy, primary, female (years)","THA","Thailand","2020","2020",6.10657,"‡","UIS Estimation"
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","CAN","Canada","2016","2016",1.06509,"+","National Estimation"
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","CAN","Canada","2017","2017",1.06425,"+","National Estimation"
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","CAN","Canada","2018","2018",1.06218,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","CAN","Canada","2019","2019",1.06117,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","CAN","Canada","2020","2020",1.06416,,
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","40520","Latin America and the Caribbean","2016","2016",15.02302,,
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","40520","Latin America and the Caribbean","2017","2017",15.08538,,
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","40520","Latin America and the Caribbean","2018","2018",15.16185,,
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","40520","Latin America and the Caribbean","2019","2019",15.25103,,
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","40520","Latin America and the Caribbean","2020","2020",15.27453,,
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","POL","Poland","2017","2017",16.8762,,
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","POL","Poland","2018","2018",16.79641,,
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","POL","Poland","2019","2019",16.7697,,
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","POL","Poland","2020","2020",16.76386,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","KEN","Kenya","2016","2016",8.06485,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","DEU","Germany","2016","2016",16.92844,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","DEU","Germany","2017","2017",17.03992,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","DEU","Germany","2018","2018",16.95451,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","DEU","Germany","2019","2019",17.01617,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","DEU","Germany","2020","2020",16.83614,,
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","40603","Northern Africa","2016","2016",0.97764,,
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","40603","Northern Africa","2017","2017",0.98177,,
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","40603","Northern Africa","2018","2018",0.98507,,
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","40603","Northern Africa","2019","2019",0.98868,"‡","UIS Estimation"
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","40603","Northern Africa","2020","2020",0.99121,"‡","UIS Estimation"
"SLE_2T3_F","School life expectancy, secondary, female (years)","BLZ","Belize","2016","2016",5.28912,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","BLZ","Belize","2017","2017",5.18921,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","BLZ","Belize","2018","2018",5.24214,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","BLZ","Belize","2019","2019",5.24031,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","BLZ","Belize","2020","2020",5.20148,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","BLZ","Belize","2021","2021",5.33829,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","TUR","Türkiye","2016","2016",0.88292,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","TUR","Türkiye","2017","2017",0.96117,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","TUR","Türkiye","2018","2018",1.0803,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","TUR","Türkiye","2019","2019",1.11933,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","TUR","Türkiye","2020","2020",1.16886,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","SLB","Solomon Islands","2016","2016",9.71603,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","SLB","Solomon Islands","2017","2017",9.64307,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","SLB","Solomon Islands","2018","2018",9.19165,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","SLB","Solomon Islands","2019","2019",9.07274,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","CMR","Cameroon","2016","2016",12.8645,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","PNG","Papua New Guinea","2016","2016",1.76229,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","PNG","Papua New Guinea","2018","2018",1.86347,,
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","LCA","Saint Lucia","2016","2016",10.05385,,
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","LCA","Saint Lucia","2017","2017",9.90162,,
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","LCA","Saint Lucia","2018","2018",9.84863,,
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","LCA","Saint Lucia","2019","2019",9.86957,,
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","LCA","Saint Lucia","2020","2020",9.76903,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","MDG","Madagascar","2016","2016",9.36397,"‡","UIS Estimation"
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","MDG","Madagascar","2018","2018",9.17005,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","MDG","Madagascar","2019","2019",8.63964,,
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","DMA","Dominica","2019","2019",0.96221,,
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","DMA","Dominica","2020","2020",0.9468,,
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","DMA","Dominica","2021","2021",0.93844,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","BEN","Benin","2016","2016",0.83133,"‡","UIS Estimation"
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","BEN","Benin","2020","2020",0.85138,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","KGZ","Kyrgyzstan","2016","2016",1.03705,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","KGZ","Kyrgyzstan","2017","2017",1.02941,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","KGZ","Kyrgyzstan","2018","2018",1.03749,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","KGZ","Kyrgyzstan","2019","2019",1.03133,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","KGZ","Kyrgyzstan","2020","2020",1.0363,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","KGZ","Kyrgyzstan","2021","2021",1.04232,,
"SLE_1T8","School life expectancy, primary to tertiary, both sexes (years)","GBR","United Kingdom of Great Britain and Northern Ireland","2017","2017",17.49843,,
"SLE_1T8","School life expectancy, primary to tertiary, both sexes (years)","GBR","United Kingdom of Great Britain and Northern Ireland","2018","2018",17.24805,,
"SLE_1T8","School life expectancy, primary to tertiary, both sexes (years)","GBR","United Kingdom of Great Britain and Northern Ireland","2019","2019",17.30972,,
"SLE_1T8","School life expectancy, primary to tertiary, both sexes (years)","GBR","United Kingdom of Great Britain and Northern Ireland","2020","2020",17.33175,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","40650","Oceania","2016","2016",1.70818,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","40650","Oceania","2017","2017",1.73123,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","40650","Oceania","2018","2018",1.73914,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","40650","Oceania","2019","2019",1.74038,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","40650","Oceania","2020","2020",1.7123,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","AUS","Australia","2016","2016",11.47477,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","AUS","Australia","2017","2017",11.40575,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","AUS","Australia","2018","2018",11.20379,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","AUS","Australia","2019","2019",11.28085,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","AUS","Australia","2020","2020",11.16185,,
"SLE_1T3_M","School life expectancy, primary and secondary, male (years)","40344","Small Island Developing States","2016","2016",11.52205,"‡","UIS Estimation"
"SLE_1T3_M","School life expectancy, primary and secondary, male (years)","40344","Small Island Developing States","2017","2017",11.52675,"‡","UIS Estimation"
"SLE_1T3_M","School life expectancy, primary and secondary, male (years)","40344","Small Island Developing States","2018","2018",11.53397,"‡","UIS Estimation"
"SLE_1T3_M","School life expectancy, primary and secondary, male (years)","40344","Small Island Developing States","2019","2019",11.59585,"‡","UIS Estimation"
"SLE_1T3_M","School life expectancy, primary and secondary, male (years)","40344","Small Island Developing States","2020","2020",11.47798,"‡","UIS Estimation"
"SLE_02_M","School life expectancy, pre-primary, male (years)","VCT","Saint Vincent and the Grenadines","2016","2016",2.17119,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","VCT","Saint Vincent and the Grenadines","2017","2017",2.14394,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","VCT","Saint Vincent and the Grenadines","2018","2018",2.18546,,
"SLE_1","School life expectancy, primary, both sexes (years)","SEN","Senegal","2019","2019",4.94345,,
"SLE_1","School life expectancy, primary, both sexes (years)","SEN","Senegal","2020","2020",4.998,,
"SLE_1","School life expectancy, primary, both sexes (years)","SEN","Senegal","2021","2021",4.89485,,
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","MRT","Mauritania","2016","2016",8.65839,,
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","MRT","Mauritania","2017","2017",8.68831,,
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","MRT","Mauritania","2018","2018",9.22699,,
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","MRT","Mauritania","2019","2019",9.57055,,
"SLE_1T8_F","School life expectancy, primary to tertiary, female (years)","MRT","Mauritania","2020","2020",8.85712,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","MDA","Republic of Moldova","2016","2016",3.70035,"+","National Estimation"
"SLE_02_F","School life expectancy, pre-primary, female (years)","MDA","Republic of Moldova","2017","2017",3.73534,"+","National Estimation"
"SLE_02_F","School life expectancy, pre-primary, female (years)","MDA","Republic of Moldova","2018","2018",3.75366,"+","National Estimation"
"SLE_02_F","School life expectancy, pre-primary, female (years)","MDA","Republic of Moldova","2019","2019",3.72399,"+","National Estimation"
"SLE_02_F","School life expectancy, pre-primary, female (years)","MDA","Republic of Moldova","2020","2020",3.75064,"+","National Estimation"
"SLE_02_F","School life expectancy, pre-primary, female (years)","MDA","Republic of Moldova","2021","2021",3.59232,"+","National Estimation"
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","VEN","Venezuela (Bolivarian Republic of)","2016","2016",0.99766,,
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","VEN","Venezuela (Bolivarian Republic of)","2017","2017",0.99819,,
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","AZE","Azerbaijan","2016","2016",9.07328,"+","National Estimation"
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","AZE","Azerbaijan","2017","2017",9.03031,"+","National Estimation"
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","AZE","Azerbaijan","2018","2018",9.12565,"+","National Estimation"
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","AZE","Azerbaijan","2019","2019",9.12051,"+","National Estimation"
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","AZE","Azerbaijan","2020","2020",9.09277,"+","National Estimation"
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","AZE","Azerbaijan","2021","2021",9.04583,"+","National Estimation"
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","EGY","Egypt","2016","2016",13.15055,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","EGY","Egypt","2017","2017",13.33763,,
"SLE_1T8_M","School life expectancy, primary to tertiary, male (years)","EGY","Egypt","2018","2018",13.59126,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","MAC","China, Macao Special Administrative Region","2016","2016",1.06508,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","MAC","China, Macao Special Administrative Region","2017","2017",1.06619,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","MAC","China, Macao Special Administrative Region","2018","2018",1.08043,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","MAC","China, Macao Special Administrative Region","2019","2019",1.08369,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","MAC","China, Macao Special Administrative Region","2020","2020",1.08532,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","MAC","China, Macao Special Administrative Region","2021","2021",1.09085,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","COM","Comoros","2017","2017",4.04995,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","COM","Comoros","2018","2018",4.3719,,
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","NGA","Nigeria","2016","2016",6.75228,"‡","UIS Estimation"
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","NGA","Nigeria","2018","2018",6.81584,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","GHA","Ghana","2016","2016",9.19815,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","GHA","Ghana","2017","2017",9.09237,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","GHA","Ghana","2018","2018",9.01031,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","GHA","Ghana","2019","2019",9.13082,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","GHA","Ghana","2020","2020",9.13458,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","GHA","Ghana","2021","2021",9.21789,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","NPL","Nepal","2016","2016",9.89893,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","NPL","Nepal","2017","2017",9.91841,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","NPL","Nepal","2019","2019",9.98773,"‡","UIS Estimation"
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","NPL","Nepal","2020","2020",9.35025,,
"SLE_02_GPI","School life expectancy, pre-primary, gender parity index (GPI)","LSO","Lesotho","2016","2016",1.04099,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","AIA","Anguilla","2019","2019",10.53935,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","DOM","Dominican Republic","2016","2016",9.10415,"+","National Estimation"
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","DOM","Dominican Republic","2017","2017",8.98266,"+","National Estimation"
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","DOM","Dominican Republic","2018","2018",8.88657,"+","National Estimation"
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","DOM","Dominican Republic","2019","2019",9.36726,"+","National Estimation"
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","DOM","Dominican Republic","2020","2020",8.98139,"+","National Estimation"
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","DOM","Dominican Republic","2021","2021",8.29302,"+","National Estimation"
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","SVK","Slovakia","2016","2016",8.66266,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","SVK","Slovakia","2017","2017",8.70249,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","SVK","Slovakia","2018","2018",8.73505,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","SVK","Slovakia","2019","2019",8.76768,,
"SLE_1T2_F","School life expectancy, primary and lower secondary, female (years)","SVK","Slovakia","2020","2020",8.80577,,
"SLE_1_M","School life expectancy, primary, male (years)","BFA","Burkina Faso","2016","2016",5.63876,,
"SLE_1_M","School life expectancy, primary, male (years)","BFA","Burkina Faso","2017","2017",5.77927,,
"SLE_1_M","School life expectancy, primary, male (years)","BFA","Burkina Faso","2018","2018",5.93779,,
"SLE_1_M","School life expectancy, primary, male (years)","BFA","Burkina Faso","2019","2019",5.79459,,
"SLE_1_M","School life expectancy, primary, male (years)","BFA","Burkina Faso","2020","2020",5.63621,,
"SLE_1_M","School life expectancy, primary, male (years)","BFA","Burkina Faso","2021","2021",5.57231,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","MHL","Marshall Islands","2016","2016",0.72707,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","MHL","Marshall Islands","2019","2019",0.87381,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","MHL","Marshall Islands","2020","2020",0.62445,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","MHL","Marshall Islands","2021","2021",0.68181,,
"SLE_1_F","School life expectancy, primary, female (years)","NLD","Netherlands","2016","2016",6.18215,,
"SLE_1_F","School life expectancy, primary, female (years)","NLD","Netherlands","2017","2017",6.23893,,
"SLE_1_F","School life expectancy, primary, female (years)","NLD","Netherlands","2018","2018",6.29681,,
"SLE_1_F","School life expectancy, primary, female (years)","NLD","Netherlands","2019","2019",6.35234,,
"SLE_1_F","School life expectancy, primary, female (years)","NLD","Netherlands","2020","2020",6.36107,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","URY","Uruguay","2016","2016",2.85597,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","URY","Uruguay","2017","2017",2.8097,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","URY","Uruguay","2018","2018",2.85498,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","URY","Uruguay","2019","2019",2.98464,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","URY","Uruguay","2020","2020",3.10344,,
